workerid,gender,age,race,region,regionComments,speaker,sentence,content,intonation,etype,verification,followupchoice,certainty,comment1
A2I6ZS386UJVJE,gen=1,age=2,eth=3,TN,"	",zio,S1UM,email,HLL,EI,Send her an email.,response=1,100,
A2I6ZS386UJVJE,gen=1,age=2,eth=3,TN,"	",kev,S1UM,dog,HLL,ED,Take the dog for a walk. ,response=1,100,
A2I6ZS386UJVJE,gen=1,age=2,eth=3,TN,"	",bec,S1UM,potato,LHL,ED,Use a potato peeler.,response=1,88,
A2I6ZS386UJVJE,gen=1,age=2,eth=3,TN,"	",kev,S1UM,call,HLL,ED,Call your mom. ,response=1,100,
A3QBMWCH6JGWSB,gen=2,age=2,eth=2,California,"	",zio,filler,bring,npipnq,wk,Didn't Manny bring anything at all?,response=1,84,
A3QBMWCH6JGWSB,gen=2,age=2,eth=2,California,"	",kev,S1UM,dog,HLL,ED,Take the dog for a walk,response=1,95,
A3QBMWCH6JGWSB,gen=2,age=2,eth=2,California,"	",kev,filler,help,npiq,str,Did Maria lift a finger to help,response=2,97,
A3QBMWCH6JGWSB,gen=2,age=2,eth=2,California,"	",zio,S1UM,right,LHL,EI,Go right,response=1,99,
A3QBMWCH6JGWSB,gen=2,age=2,eth=2,California,"	",kev,S1UM,home,LHL,EI,Stay home,response=1,99,
A3QBMWCH6JGWSB,gen=2,age=2,eth=2,California,"	",zio,S1UM,email,HLL,EI,Send her an email,response=1,98,
A3QBMWCH6JGWSB,gen=2,age=2,eth=2,California,"	",bec,S1UM,potato,LHL,ED,Use a potato peeler,response=1,99,
A3QBMWCH6JGWSB,gen=2,age=2,eth=2,California,"	",kev,S1UM,call,HLL,ED,Call your mom,response=1,99,
ANPTDUX6LOGYY,gen=1,age=1,eth=3,MA,"	",kev,S1UM,left,HLL,EI,turn left,response=1,80,
ANPTDUX6LOGYY,gen=1,age=1,eth=3,MA,"	",chr,S1UM,calm,HLL,ED,Be calm ,response=1,99,
ANPTDUX6LOGYY,gen=1,age=1,eth=3,MA,"	",kev,filler,help,npipnq,str,Didnt Marie lift a finger to help?,response=2,62,
ANPTDUX6LOGYY,gen=1,age=1,eth=3,MA,"	",zio,S1UM,coffee,LHL,EI,Put some creamer in your coffee.,response=1,80,
ANPTDUX6LOGYY,gen=1,age=1,eth=3,MA,"	",bec,S1UM,lemonade,LHL,ED,have a lemonade.,response=1,88,
ANPTDUX6LOGYY,gen=1,age=1,eth=3,MA,"	",bec,S1UM,window,LHL,ED,open the window,response=1,76,
ANPTDUX6LOGYY,gen=1,age=1,eth=3,MA,"	",kev,S1UM,menu,HLL,EI,Read the manu,response=1,77,
ANPTDUX6LOGYY,gen=1,age=1,eth=3,MA,"	",zio,filler,bring,npiq,wk,Did Many bring anyting at all,response=2,26,
A2GQGYKPLKQGSZ,gen=2,age=2,eth=1,Texas,"no	",kev,S1UM,home,HLL,EI,stay home,response=1,100,no
A2GQGYKPLKQGSZ,gen=2,age=2,eth=1,Texas,"no	",kev,S1UM,call,LHL,EI,call your mum,response=1,99,no
A2GQGYKPLKQGSZ,gen=2,age=2,eth=1,Texas,"no	",zio,filler,bring,npipnq,str,didn't Many bring anything at all,response=2,99,no
A2GQGYKPLKQGSZ,gen=2,age=2,eth=1,Texas,"no	",zio,S1UM,email,LHL,ED,send her in email,response=1,100,no
A2GQGYKPLKQGSZ,gen=2,age=2,eth=1,Texas,"no	",bec,S1UM,potato,HLL,ED,use a patela pillar,response=2,100,no
A2GQGYKPLKQGSZ,gen=2,age=2,eth=1,Texas,"no	",kev,filler,help,npiq,wk,did she help,response=1,100,no
A2GQGYKPLKQGSZ,gen=2,age=2,eth=1,Texas,"no	",kev,S1UM,dog,LHL,ED,take a walk,response=1,97,no
A2GQGYKPLKQGSZ,gen=2,age=2,eth=1,Texas,"no	",zio,S1UM,right,HLL,EI,go right,response=1,100,no
A3E8SXH0BAYG85,gen=2,age=3,eth=3,Texas,"Thank you	",kev,S1UM,home,LHL,ED,stay home,response=1,85,
A3E8SXH0BAYG85,gen=2,age=3,eth=3,Texas,"Thank you	",bec,S1UM,potato,LHL,EI,use a potato peeler,response=1,93,
A3E8SXH0BAYG85,gen=2,age=3,eth=3,Texas,"Thank you	",kev,S1UM,call,HLL,EI,call your mom,response=1,69,
A3E8SXH0BAYG85,gen=2,age=3,eth=3,Texas,"Thank you	",zio,filler,bring,npipnq,wk,didn't Manny bring anything at all?,response=1,85,
A3E8SXH0BAYG85,gen=2,age=3,eth=3,Texas,"Thank you	",kev,filler,help,pnq,str,Didn't Maria help?,response=2,59,
A3E8SXH0BAYG85,gen=2,age=3,eth=3,Texas,"Thank you	",zio,S1UM,email,HLL,ED,Send her an email,response=1,93,
A3E8SXH0BAYG85,gen=2,age=3,eth=3,Texas,"Thank you	",zio,S1UM,right,LHL,ED,Go right,response=1,89,
A3E8SXH0BAYG85,gen=2,age=3,eth=3,Texas,"Thank you	",kev,S1UM,dog,HLL,EI,Take the dog for a walk,response=1,87,
AL7UTA8J27TFK,gen=2,age=5,eth=3,Wisconsin ,"no	",bec,S1UM,window,LHL,ED,open the window,response=1,100,perfectly clear
AL7UTA8J27TFK,gen=2,age=5,eth=3,Wisconsin ,"no	",kev,S1UM,menu,HLL,EI,read the menu,response=1,100,perfectly clear
AL7UTA8J27TFK,gen=2,age=5,eth=3,Wisconsin ,"no	",zio,filler,bring,npiq,wk,did Manny bring anything at all?,response=1,100,perfectly clear
AL7UTA8J27TFK,gen=2,age=5,eth=3,Wisconsin ,"no	",chr,S1UM,calm,HLL,ED,be calm,response=1,100,perfectly clear
AL7UTA8J27TFK,gen=2,age=5,eth=3,Wisconsin ,"no	",kev,filler,help,npipnq,str,didn't Maria lift a fingure to help,response=2,100,perfectly clear
AL7UTA8J27TFK,gen=2,age=5,eth=3,Wisconsin ,"no	",zio,S1UM,coffee,LHL,EI,put some creamer in your coffee,response=1,100,perfectly clear
AL7UTA8J27TFK,gen=2,age=5,eth=3,Wisconsin ,"no	",kev,S1UM,left,HLL,EI,turn left,response=1,100,perfectly clear
AL7UTA8J27TFK,gen=2,age=5,eth=3,Wisconsin ,"no	",bec,S1UM,lemonade,LHL,ED,have a lemonaid,response=2,70,perfectly clear
A1PPGTZ7U838XJ,gen=1,age=2,eth=3,OH,"	",zio,S1UM,email,HLL,ED,send her an email,response=1,99,
A1PPGTZ7U838XJ,gen=1,age=2,eth=3,OH,"	",bec,S1UM,potato,LHL,EI,use a potato peeler ,response=1,99,
A1PPGTZ7U838XJ,gen=1,age=2,eth=3,OH,"	",kev,filler,help,pnq,str,didn't Maria help,response=1,84,
A1PPGTZ7U838XJ,gen=1,age=2,eth=3,OH,"	",kev,S1UM,home,LHL,ED,stay at home,response=2,78,
A1PPGTZ7U838XJ,gen=1,age=2,eth=3,OH,"	",zio,S1UM,right,LHL,ED,go right,response=1,99,
A1PPGTZ7U838XJ,gen=1,age=2,eth=3,OH,"	",kev,S1UM,dog,HLL,EI,take the dog for a walk,response=1,87,
A1PPGTZ7U838XJ,gen=1,age=2,eth=3,OH,"	",kev,S1UM,call,HLL,EI,call your mom,response=1,99,
A1PPGTZ7U838XJ,gen=1,age=2,eth=3,OH,"	",zio,filler,bring,npipnq,wk,Didn't Manny bring anything at all,response=1,94,
ABQM9FJ6AXPCO,gen=2,age=2,eth=3,North Carolina,"Nice survey	",kev,filler,help,pnq,wk,Dident Maria Help?,response=1,100,
ABQM9FJ6AXPCO,gen=2,age=2,eth=3,North Carolina,"Nice survey	",zio,filler,bring,npipnq,str,Dident Many bring anything at all.,response=2,100,
ABQM9FJ6AXPCO,gen=2,age=2,eth=3,North Carolina,"Nice survey	",bec,S1UM,potato,HLL,EI,Use a potato peeler.,response=1,100,
ABQM9FJ6AXPCO,gen=2,age=2,eth=3,North Carolina,"Nice survey	",zio,S1UM,email,LHL,EI,Send her an email.,response=1,98,
ABQM9FJ6AXPCO,gen=2,age=2,eth=3,North Carolina,"Nice survey	",zio,S1UM,right,HLL,ED,Go right,response=1,100,
ABQM9FJ6AXPCO,gen=2,age=2,eth=3,North Carolina,"Nice survey	",kev,S1UM,call,LHL,ED,Call your mom.,response=1,98,
ABQM9FJ6AXPCO,gen=2,age=2,eth=3,North Carolina,"Nice survey	",kev,S1UM,home,HLL,ED,Stay home.,response=1,98,
ABQM9FJ6AXPCO,gen=2,age=2,eth=3,North Carolina,"Nice survey	",kev,S1UM,dog,LHL,EI,Take the dog for a walk.,response=1,100,
A2NH9ET0QJL1SV,gen=1,age=1,eth=3,Northeast,,chr,S1UM,calm,LHL,ED,Be calm.,response=1,98,
A2NH9ET0QJL1SV,gen=1,age=1,eth=3,Northeast,,kev,S1UM,left,LHL,ED,Turn left.,response=1,81,
A2NH9ET0QJL1SV,gen=1,age=1,eth=3,Northeast,,bec,S1UM,lemonade,HLL,EI,Have a lemonade.,response=2,67,
A2NH9ET0QJL1SV,gen=1,age=1,eth=3,Northeast,,zio,S1UM,coffee,HLL,ED,Put some creamer in your coffee.,response=1,75,
A2NH9ET0QJL1SV,gen=1,age=1,eth=3,Northeast,,kev,S1UM,menu,LHL,EI,Read the menu.,response=1,100,
A2NH9ET0QJL1SV,gen=1,age=1,eth=3,Northeast,,kev,filler,help,npipnq,wk,Didn't maria lift a finger to help?,response=2,100,
A2NH9ET0QJL1SV,gen=1,age=1,eth=3,Northeast,,bec,S1UM,window,HLL,EI,Open the window.,response=2,72,
A2NH9ET0QJL1SV,gen=1,age=1,eth=3,Northeast,,zio,filler,bring,pnq,str,Didn't Manny bring something?,response=1,72,
A22JBMOHQKHTSS,gen=2,age=1,eth=3,Terre Haute Indiana,None.,zio,S1UM,coffee,LHL,ED,Put some creamer in your coffee.,response=1,96,
A22JBMOHQKHTSS,gen=2,age=1,eth=3,Terre Haute Indiana,None.,kev,S1UM,left,HLL,ED,Turn left.,response=1,100,
A22JBMOHQKHTSS,gen=2,age=1,eth=3,Terre Haute Indiana,None.,chr,S1UM,calm,HLL,EI,Be calm.,response=1,100,
A22JBMOHQKHTSS,gen=2,age=1,eth=3,Terre Haute Indiana,None.,bec,S1UM,window,LHL,EI,Open the window.,response=2,68,
A22JBMOHQKHTSS,gen=2,age=1,eth=3,Terre Haute Indiana,None.,kev,S1UM,menu,HLL,ED,Read the menu.,response=1,85,
A22JBMOHQKHTSS,gen=2,age=1,eth=3,Terre Haute Indiana,None.,bec,S1UM,lemonade,LHL,EI,Have a lemonade.,response=2,94,
A22JBMOHQKHTSS,gen=2,age=1,eth=3,Terre Haute Indiana,None.,kev,filler,help,npipnq,str,Didn't Maria lift a finger to help?,response=2,100,
A22JBMOHQKHTSS,gen=2,age=1,eth=3,Terre Haute Indiana,None.,zio,filler,bring,pnq,wk,Didn't Manny bring something.,response=1,100,
A17D6BK59S31BM,gen=2,age=1,eth=3,Texas,,bec,S1UM,potato,LHL,EI,use a potato peeler,response=1,75,
A17D6BK59S31BM,gen=2,age=1,eth=3,Texas,,zio,S1UM,email,HLL,ED,send her an email,response=1,96,
A17D6BK59S31BM,gen=2,age=1,eth=3,Texas,,kev,filler,help,pnq,str,didn't maria help?,response=1,43,
A17D6BK59S31BM,gen=2,age=1,eth=3,Texas,,kev,S1UM,dog,HLL,EI,take the dog for a walk,response=1,73,
A17D6BK59S31BM,gen=2,age=1,eth=3,Texas,,kev,S1UM,home,LHL,ED,stay at home,response=2,65,
A17D6BK59S31BM,gen=2,age=1,eth=3,Texas,,zio,filler,bring,npipnq,wk,didn't manny bring anything at all?,response=1,61,
A17D6BK59S31BM,gen=2,age=1,eth=3,Texas,,zio,S1UM,right,LHL,ED,go right,response=1,53,
A17D6BK59S31BM,gen=2,age=1,eth=3,Texas,,kev,S1UM,call,HLL,EI,call your mom.,response=1,60,
AV22FQTJNBUZT,gen=1,age=2,eth=3,Connecticut,No,zio,filler,bring,npiq,str,Did Manny bring anything at all?,response=1,82,
AV22FQTJNBUZT,gen=1,age=2,eth=3,Connecticut,No,kev,S1UM,left,LHL,EI,Turn left.,response=1,62,
AV22FQTJNBUZT,gen=1,age=2,eth=3,Connecticut,No,zio,S1UM,coffee,HLL,EI,Put some creamer in your coffee.,response=1,91,
AV22FQTJNBUZT,gen=1,age=2,eth=3,Connecticut,No,chr,S1UM,calm,LHL,EI,Be calm.,response=1,88,
AV22FQTJNBUZT,gen=1,age=2,eth=3,Connecticut,No,kev,S1UM,menu,LHL,ED,Read the menu.,response=1,85,
AV22FQTJNBUZT,gen=1,age=2,eth=3,Connecticut,No,kev,filler,help,npipnq,wk,Didn't Maria lift a finger to help.,response=2,87,
AV22FQTJNBUZT,gen=1,age=2,eth=3,Connecticut,No,bec,S1UM,window,HLL,ED,Open the window.,response=1,97,
AV22FQTJNBUZT,gen=1,age=2,eth=3,Connecticut,No,bec,S1UM,lemonade,HLL,ED,Have a lemonade.,response=1,93,
AGDJB8B8CDZ71,gen=2,age=2,eth=3,NY,,bec,S1UM,potato,LHL,EI,use a potato peeler,response=1,0,
AGDJB8B8CDZ71,gen=2,age=2,eth=3,NY,,zio,filler,bring,npipnq,wk,didn't manny bring anything at all,response=1,0,
AGDJB8B8CDZ71,gen=2,age=2,eth=3,NY,,zio,S1UM,right,LHL,ED,go right,response=1,0,
AGDJB8B8CDZ71,gen=2,age=2,eth=3,NY,,kev,S1UM,home,LHL,ED,stay home,response=1,0,
AGDJB8B8CDZ71,gen=2,age=2,eth=3,NY,,kev,S1UM,call,HLL,EI,call your mom,response=1,0,
AGDJB8B8CDZ71,gen=2,age=2,eth=3,NY,,zio,S1UM,email,HLL,ED,send her an email,response=1,0,
AGDJB8B8CDZ71,gen=2,age=2,eth=3,NY,,kev,filler,help,pnq,str,didnt maria help,response=2,0,
AGDJB8B8CDZ71,gen=2,age=2,eth=3,NY,,kev,S1UM,dog,HLL,EI,take the dog for a walk,response=1,0,
A2OZ9CAFQZHTYD,gen=2,age=2,eth=3,Southern California,,bec,S1UM,lemonade,HLL,ED,Have a lemonade.,response=1,35,
A2OZ9CAFQZHTYD,gen=2,age=2,eth=3,Southern California,,zio,filler,bring,npiq,str,Did Manny bring anything at all?,response=2,56,
A2OZ9CAFQZHTYD,gen=2,age=2,eth=3,Southern California,,zio,S1UM,coffee,HLL,EI,Put some creamer in your coffee.,response=2,42,
A2OZ9CAFQZHTYD,gen=2,age=2,eth=3,Southern California,,kev,S1UM,left,LHL,EI,Turn left,response=1,72,
A2OZ9CAFQZHTYD,gen=2,age=2,eth=3,Southern California,,chr,S1UM,calm,LHL,EI,Be calm,response=1,42,
A2OZ9CAFQZHTYD,gen=2,age=2,eth=3,Southern California,,bec,S1UM,window,HLL,ED,Open the window.,response=1,71,
A2OZ9CAFQZHTYD,gen=2,age=2,eth=3,Southern California,,kev,filler,help,npipnq,wk,Didn't Maria lift a finger to help.,response=1,58,
A2OZ9CAFQZHTYD,gen=2,age=2,eth=3,Southern California,,kev,S1UM,menu,LHL,ED,Read the menu.,response=1,59,
A1PUHCEBSOWETV,gen=2,age=1,eth=3,CA,,zio,S1UM,coffee,LHL,ED,Put some creamer in your coffee,response=1,87,
A1PUHCEBSOWETV,gen=2,age=1,eth=3,CA,,kev,filler,help,npipnq,str,Didn't Maria lift a finger to help,response=1,82,
A1PUHCEBSOWETV,gen=2,age=1,eth=3,CA,,chr,S1UM,calm,HLL,EI,Be calm,response=2,60,
A1PUHCEBSOWETV,gen=2,age=1,eth=3,CA,,kev,S1UM,menu,HLL,ED,Read the menu,response=1,89,
A1PUHCEBSOWETV,gen=2,age=1,eth=3,CA,,kev,S1UM,left,HLL,ED,Turn left,response=1,87,
A1PUHCEBSOWETV,gen=2,age=1,eth=3,CA,,zio,filler,bring,pnq,wk,Didn't Manny bring something,response=1,62,
A1PUHCEBSOWETV,gen=2,age=1,eth=3,CA,,bec,S1UM,lemonade,LHL,EI,Have a lemon aid ,response=2,55,
A1PUHCEBSOWETV,gen=2,age=1,eth=3,CA,,bec,S1UM,window,LHL,EI,Open the window,response=1,78,
A212P51360T72C,gen=2,age=2,eth=3,Texas,,kev,filler,help,npipnq,str,Didn't Maria lift a finger to help?,response=2,63,
A212P51360T72C,gen=2,age=2,eth=3,Texas,,zio,filler,bring,npiq,wk,Did Mannie bring anything at all?,response=1,85,
A212P51360T72C,gen=2,age=2,eth=3,Texas,,zio,S1UM,coffee,LHL,EI,Put some creamer in your coffee.,response=1,91,
A212P51360T72C,gen=2,age=2,eth=3,Texas,,kev,S1UM,left,HLL,EI,Turn left.,response=1,64,
A212P51360T72C,gen=2,age=2,eth=3,Texas,,chr,S1UM,calm,HLL,ED,Be calm,response=1,87,
A212P51360T72C,gen=2,age=2,eth=3,Texas,,bec,S1UM,lemonade,LHL,ED,Have a lemonade,response=1,66,
A212P51360T72C,gen=2,age=2,eth=3,Texas,,kev,S1UM,menu,HLL,EI,Read the menu,response=1,61,
A212P51360T72C,gen=2,age=2,eth=3,Texas,,bec,S1UM,window,LHL,ED,Open the window,response=1,73,
A3IN1OIDSYNM86,gen=1,age=2,eth=2,Georgia,,kev,S1UM,home,LHL,ED,stay home,response=1,34,
A3IN1OIDSYNM86,gen=1,age=2,eth=2,Georgia,,kev,S1UM,dog,HLL,EI,take the dog for a walk,response=2,28,
A3IN1OIDSYNM86,gen=1,age=2,eth=2,Georgia,,kev,filler,help,pnq,str,didn't Maria help,response=2,57,
A3IN1OIDSYNM86,gen=1,age=2,eth=2,Georgia,,bec,S1UM,potato,LHL,EI,Use a potato peeler,response=1,56,
A3IN1OIDSYNM86,gen=1,age=2,eth=2,Georgia,,zio,S1UM,email,HLL,ED,send her an email,response=1,57,
A3IN1OIDSYNM86,gen=1,age=2,eth=2,Georgia,,zio,filler,bring,npipnq,wk,Didn't Manny bring anything at all?,response=2,41,
A3IN1OIDSYNM86,gen=1,age=2,eth=2,Georgia,,zio,S1UM,right,LHL,ED,Go right,response=1,65,
A3IN1OIDSYNM86,gen=1,age=2,eth=2,Georgia,,kev,S1UM,call,HLL,EI,Call your mom,response=1,54,
AJRY9ALX8069Y,gen=1,age=2,eth=3,Benicia CA,no,bec,S1UM,window,LHL,EI,Open the window.,response=2,76,
AJRY9ALX8069Y,gen=1,age=2,eth=3,Benicia CA,no,bec,S1UM,lemonade,LHL,EI,Have a lemonade.,response=2,79,
AJRY9ALX8069Y,gen=1,age=2,eth=3,Benicia CA,no,chr,S1UM,calm,HLL,EI,Be calm.,response=1,89,
AJRY9ALX8069Y,gen=1,age=2,eth=3,Benicia CA,no,zio,S1UM,coffee,LHL,ED,Put some creamer in your coffee.,response=2,82,
AJRY9ALX8069Y,gen=1,age=2,eth=3,Benicia CA,no,zio,filler,bring,pnq,wk,Didn't Manny bring something?,response=1,71,
AJRY9ALX8069Y,gen=1,age=2,eth=3,Benicia CA,no,kev,S1UM,left,HLL,ED,Turn left.,response=1,85,
AJRY9ALX8069Y,gen=1,age=2,eth=3,Benicia CA,no,kev,S1UM,menu,HLL,ED,Read the menu.,response=2,77,
AJRY9ALX8069Y,gen=1,age=2,eth=3,Benicia CA,no,kev,filler,help,npipnq,str,Didn't Maria lift a finger to help?,response=2,76,
A1G98YIYUDP5YS,gen=1,age=2,eth=1,Northeast ,,zio,filler,bring,npipnq,wk,Didn't Manny bring anything at all?,response=1,30,
A1G98YIYUDP5YS,gen=1,age=2,eth=1,Northeast ,,kev,S1UM,home,LHL,EI,Stay home.,response=1,17,
A1G98YIYUDP5YS,gen=1,age=2,eth=1,Northeast ,,zio,S1UM,email,HLL,EI,Send her an email.,response=1,27,
A1G98YIYUDP5YS,gen=1,age=2,eth=1,Northeast ,,bec,S1UM,potato,LHL,ED,Use a potato peeler.,response=1,23,
A1G98YIYUDP5YS,gen=1,age=2,eth=1,Northeast ,,kev,S1UM,dog,HLL,ED,Take the dog for a walk.,response=1,21,
A1G98YIYUDP5YS,gen=1,age=2,eth=1,Northeast ,,kev,filler,help,npiq,str,Did Maria lift a finger to help?,response=2,30,
A1G98YIYUDP5YS,gen=1,age=2,eth=1,Northeast ,,kev,S1UM,call,HLL,ED,Call your mom.,response=1,35,
A1G98YIYUDP5YS,gen=1,age=2,eth=1,Northeast ,,zio,S1UM,right,LHL,EI,Go right.,response=1,26,
A2WWYVKGZZXBOB,gen=2,age=2,eth=3,Ohio,,bec,S1UM,lemonade,HLL,ED,Have a lemonade.,response=1,37,
A2WWYVKGZZXBOB,gen=2,age=2,eth=3,Ohio,,kev,S1UM,menu,LHL,ED,Read the menu.,response=1,63,
A2WWYVKGZZXBOB,gen=2,age=2,eth=3,Ohio,,kev,filler,help,npipnq,wk,Didn't Maria lift a finger to help?,response=1,50,
A2WWYVKGZZXBOB,gen=2,age=2,eth=3,Ohio,,kev,S1UM,left,LHL,EI,Turn left.,response=1,90,
A2WWYVKGZZXBOB,gen=2,age=2,eth=3,Ohio,,zio,S1UM,coffee,HLL,EI,Put some creamer in your coffee.,response=1,94,
A2WWYVKGZZXBOB,gen=2,age=2,eth=3,Ohio,,chr,S1UM,calm,LHL,EI,Be calm.,response=1,93,
A2WWYVKGZZXBOB,gen=2,age=2,eth=3,Ohio,,bec,S1UM,window,HLL,ED,Open the window.,response=1,94,
A2WWYVKGZZXBOB,gen=2,age=2,eth=3,Ohio,,zio,filler,bring,npiq,str,Did Manny bring anything at all?,response=2,72,
A34SCRE20A7XV5,gen=2,age=3,eth=3,Mid-Atlantic region,None,zio,S1UM,email,HLL,ED,send her an email,response=1,88,
A34SCRE20A7XV5,gen=2,age=3,eth=3,Mid-Atlantic region,None,zio,filler,bring,npipnq,wk,Didn't Manny bring anything at all?,response=1,74,
A34SCRE20A7XV5,gen=2,age=3,eth=3,Mid-Atlantic region,None,bec,S1UM,potato,LHL,EI,use a potato peeler,response=2,53,
A34SCRE20A7XV5,gen=2,age=3,eth=3,Mid-Atlantic region,None,kev,S1UM,dog,HLL,EI,take the dog for a walk,response=1,72,
A34SCRE20A7XV5,gen=2,age=3,eth=3,Mid-Atlantic region,None,zio,S1UM,right,LHL,ED,go right,response=1,76,
A34SCRE20A7XV5,gen=2,age=3,eth=3,Mid-Atlantic region,None,kev,S1UM,home,LHL,ED,stay home,response=1,71,
A34SCRE20A7XV5,gen=2,age=3,eth=3,Mid-Atlantic region,None,kev,S1UM,call,HLL,EI,call your mom,response=1,79,
A34SCRE20A7XV5,gen=2,age=3,eth=3,Mid-Atlantic region,None,kev,filler,help,pnq,str,didn't Maria help,response=2,79,
A3KFBBAQ4QX9W8,gen=2,age=2,eth=4,south,none,kev,filler,help,pnq,str,didnt maria help?,response=1,71,no
A3KFBBAQ4QX9W8,gen=2,age=2,eth=4,south,none,zio,S1UM,right,LHL,ED,go right,response=1,65,no
A3KFBBAQ4QX9W8,gen=2,age=2,eth=4,south,none,bec,S1UM,potato,LHL,EI,use a potato peeler,response=2,47,no
A3KFBBAQ4QX9W8,gen=2,age=2,eth=4,south,none,kev,S1UM,home,LHL,ED,stay home,response=1,52,no
A3KFBBAQ4QX9W8,gen=2,age=2,eth=4,south,none,zio,filler,bring,npipnq,wk,didnt manny bring anything at all?,response=1,54,no
A3KFBBAQ4QX9W8,gen=2,age=2,eth=4,south,none,kev,S1UM,call,HLL,EI,call your mom,response=1,71,no
A3KFBBAQ4QX9W8,gen=2,age=2,eth=4,south,none,zio,S1UM,email,HLL,ED,send her an email,response=1,73,no
A3KFBBAQ4QX9W8,gen=2,age=2,eth=4,south,none,kev,S1UM,dog,HLL,EI,take the dog for a walk,response=1,85,no
A2RXW63HTADL05,gen=1,age=2,eth=3,texas,good,chr,S1UM,calm,LHL,EI,Be calm,response=1,88,Good
A2RXW63HTADL05,gen=1,age=2,eth=3,texas,good,bec,S1UM,window,HLL,ED,Open the window,response=1,92,Good
A2RXW63HTADL05,gen=1,age=2,eth=3,texas,good,bec,S1UM,lemonade,HLL,ED,Have a lemonade,response=2,94,Good
A2RXW63HTADL05,gen=1,age=2,eth=3,texas,good,kev,S1UM,menu,LHL,ED,Meet the men you,response=1,90,Good
A2RXW63HTADL05,gen=1,age=2,eth=3,texas,good,kev,S1UM,left,LHL,EI,turn left,response=1,96,good
A2RXW63HTADL05,gen=1,age=2,eth=3,texas,good,zio,S1UM,coffee,HLL,EI,put some coffe,response=2,92,good
A2RXW63HTADL05,gen=1,age=2,eth=3,texas,good,zio,filler,bring,npiq,str,did many bring anything around,response=1,90,good
A2RXW63HTADL05,gen=1,age=2,eth=3,texas,good,kev,filler,help,npipnq,wk,tell left finger has held,response=1,92,good
AV7UX8QQXABSK,gen=2,age=1,eth=2,Texas,,zio,S1UM,right,LHL,EI,Go right,response=1,100,
AV7UX8QQXABSK,gen=2,age=1,eth=2,Texas,,kev,S1UM,dog,HLL,ED,take the dog for a walk,response=1,100,
AV7UX8QQXABSK,gen=2,age=1,eth=2,Texas,,bec,S1UM,potato,LHL,ED,a potato peeler,response=1,100,
AV7UX8QQXABSK,gen=2,age=1,eth=2,Texas,,kev,S1UM,call,HLL,ED,call your mom,response=1,100,
AV7UX8QQXABSK,gen=2,age=1,eth=2,Texas,,kev,filler,help,npiq,str,Did Maria lift a finger to help ,response=2,100,
AV7UX8QQXABSK,gen=2,age=1,eth=2,Texas,,zio,filler,bring,npipnq,wk,Didn't Manny bring anything at all?,response=1,100,
AV7UX8QQXABSK,gen=2,age=1,eth=2,Texas,,zio,S1UM,email,HLL,EI,Send her an email,response=1,100,
AV7UX8QQXABSK,gen=2,age=1,eth=2,Texas,,kev,S1UM,home,LHL,EI,Stay home.,response=1,100,
A2EJLKLPXT8GDI,gen=2,age=3,eth=4,West,No,kev,filler,help,npiq,str,Did Maria lift a finger to help?,response=2,100,
A2EJLKLPXT8GDI,gen=2,age=3,eth=4,West,No,zio,filler,bring,npipnq,wk,Didn't Manny bring anything at all?,response=1,100,
A2EJLKLPXT8GDI,gen=2,age=3,eth=4,West,No,zio,S1UM,right,LHL,EI,Go right,response=1,100,
A2EJLKLPXT8GDI,gen=2,age=3,eth=4,West,No,zio,S1UM,email,HLL,EI,Send her an email,response=1,100,
A2EJLKLPXT8GDI,gen=2,age=3,eth=4,West,No,kev,S1UM,dog,HLL,ED,Take the dog for a walk,response=1,100,
A2EJLKLPXT8GDI,gen=2,age=3,eth=4,West,No,kev,S1UM,home,LHL,EI,Stay home,response=1,100,
A2EJLKLPXT8GDI,gen=2,age=3,eth=4,West,No,kev,S1UM,call,HLL,ED,Call your mom,response=1,100,
A2EJLKLPXT8GDI,gen=2,age=3,eth=4,West,No,bec,S1UM,potato,LHL,ED,Use a potato peeler,response=1,100,
A9AGWXBGQV61L,gen=1,age=2,eth=3,DE,,kev,S1UM,menu,HLL,ED,Read the menu. ,response=1,91,
A9AGWXBGQV61L,gen=1,age=2,eth=3,DE,,bec,S1UM,window,LHL,EI,Open the window. ,response=2,65,
A9AGWXBGQV61L,gen=1,age=2,eth=3,DE,,kev,filler,help,npipnq,str,Didn't Maria lift a finger to help?,response=2,51,
A9AGWXBGQV61L,gen=1,age=2,eth=3,DE,,zio,filler,bring,pnq,wk,Didn't Manny bring something. ,response=1,64,
A9AGWXBGQV61L,gen=1,age=2,eth=3,DE,,bec,S1UM,lemonade,LHL,EI,Have a lemonade.,response=1,71,
A9AGWXBGQV61L,gen=1,age=2,eth=3,DE,,zio,S1UM,coffee,LHL,ED,Put some creamer in your coffee. ,response=2,55,
A9AGWXBGQV61L,gen=1,age=2,eth=3,DE,,chr,S1UM,calm,HLL,EI,Be calm. ,response=1,75,
A9AGWXBGQV61L,gen=1,age=2,eth=3,DE,,kev,S1UM,left,HLL,ED,Turn left. ,response=1,64,
AIGD65CCV3EBB,gen=2,age=1,eth=1,DC,,kev,S1UM,home,LHL,EI,stay home,response=1,100,none
AIGD65CCV3EBB,gen=2,age=1,eth=1,DC,,zio,S1UM,email,HLL,EI,send her an email,response=1,100,
